Employee ID,Factory Operating Rate (%),Production Volume (units),Production Efficiency (%),Production Downtime Rate (%),Role Criticality Score,Absence Impact on Volume (units),Absence Impact on Efficiency (%),Overtime Dependency Rate (%),Maintenance Requirement Increase,Cross-Training Index,Error Rate Increase (%),Process Bottleneck Potential (%),Team Coordination Score,Job Role Coverage (%),Absenteeism Frequency,Shift Flexibility Score,Operational Risk Factor,Skill Redundancy Level,Absence Cost Impact ($)
10297,88.91,3789,60.11,16.28,7,483,9.32,11.33,4,0,3.38,4.96,5,52.44,15,3,0.89,0,4660.1
10171,92.9,3639,76.03,19.21,7,154,8.36,2.54,3,1,1.48,14.12,8,94.27,17,4,0.88,3,4196.36
10032,76.39,4543,79.44,9.85,3,189,9.08,18.03,3,1,3.09,9.63,7,77.64,3,2,0.59,2,3765.44
10130,88.18,3086,65.48,16.93,1,435,5.13,20.1,1,0,4.3,15.0,7,70.6,8,2,0.87,3,875.48
10217,97.29,3084,94.92,7.24,9,139,5.55,0.24,4,1,3.05,2.55,1,86.54,12,2,0.15,1,313.88
10016,95.22,2011,83.83,19.19,6,434,3.62,7.35,2,1,3.08,12.09,2,66.24,2,2,0.55,3,1707.48
10050,86.33,2924,89.45,16.4,1,74,1.92,16.27,3,0,4.22,3.44,4,60.29,10,2,0.32,0,2014.0
10164,94.63,4643,82.15,15.91,3,298,9.18,22.58,3,1,4.76,14.42,2,57.2,17,1,0.6,1,742.61
10124,75.38,3336,60.57,12.44,6,75,5.55,28.62,3,1,4.66,6.45,2,67.43,14,2,0.78,2,2623.71
10187,81.79,1933,94.81,11.4,8,234,7.94,26.5,2,0,1.38,12.57,9,91.16,11,3,0.12,4,1920.34
10225,82.43,4112,62.84,8.64,9,452,3.02,24.39,2,1,2.68,5.42,2,36.56,6,2,0.12,1,2173.45
10262,79.26,2116,69.97,15.69,8,124,9.4,8.8,2,0,3.68,12.21,8,12.9,2,4,0.02,4,1253.05
10131,99.28,4134,65.53,10.12,2,457,7.65,3.84,4,0,1.39,5.91,6,26.03,8,3,0.86,1,1968.98
10239,85.57,3185,60.69,17.9,8,328,9.15,7.58,4,0,1.45,8.77,8,21.25,12,3,0.1,2,1287.26
10152,98.5,3017,80.7,11.96,6,155,4.46,26.0,4,0,1.11,14.17,6,9.34,1,2,0.97,1,3324.41
10140,92.16,3707,72.03,12.38,3,476,9.37,24.41,1,1,2.18,1.14,2,76.88,6,2,0.33,0,2112.98
10058,91.73,2682,81.46,6.48,8,235,4.3,22.78,2,0,1.66,6.62,2,8.52,10,2,0.02,3,3682.71
10011,75.8,3978,80.73,9.56,2,473,4.8,4.67,1,0,1.62,8.94,4,34.49,19,4,0.67,3,3671.09
10230,86.53,1789,94.49,9.49,7,264,9.89,10.58,2,1,0.7,8.15,6,48.43,12,1,0.63,2,692.86
10224,85.09,1719,74.78,17.53,4,134,4.22,18.61,3,0,3.57,4.26,6,22.77,19,4,0.17,0,1886.1
10047,91.03,1385,72.27,15.67,4,398,4.97,20.03,2,0,1.14,11.96,9,31.07,1,3,0.52,3,4470.21
10285,91.04,4973,83.86,15.72,9,62,2.85,26.98,1,1,3.48,4.31,4,79.39,4,4,0.1,3,3639.01
10020,96.56,2759,94.34,17.37,9,326,8.49,3.99,1,1,0.79,13.94,3,83.96,17,2,0.65,1,2653.49
10162,82.68,2123,86.08,6.27,2,441,2.34,9.58,4,1,4.15,2.58,8,3.01,14,1,0.87,2,3698.02
10149,84.35,4795,84.41,11.2,8,388,8.81,15.91,2,1,4.72,14.43,3,28.13,9,1,0.66,4,2100.84
10086,87.1,3857,70.25,14.84,7,326,4.87,28.27,2,1,1.35,12.74,9,8.62,2,3,0.79,2,3459.41
10054,75.08,1158,93.77,15.93,8,243,3.85,20.96,3,0,4.72,8.91,5,36.24,6,4,0.66,0,2565.85
10065,75.24,3213,60.9,19.41,6,319,3.66,1.86,3,0,1.17,7.68,2,42.11,3,1,0.73,3,2380.22
10198,97.54,4670,68.16,12.2,3,261,5.8,0.73,1,1,4.78,5.38,7,83.97,0,4,0.33,0,3491.16
10222,76.02,3504,72.91,5.28,4,323,1.73,6.79,2,0,0.89,7.09,3,31.97,9,4,0.85,1,1671.69
10126,93.98,2801,65.01,9.43,9,437,4.41,18.94,4,0,0.79,13.24,5,2.4,4,2,0.35,2,2238.53
10295,82.97,1742,64.73,5.42,2,342,7.62,24.6,4,1,3.86,9.27,4,42.29,15,1,0.33,2,4613.7
10260,80.53,2978,71.1,7.81,7,225,2.83,1.05,4,1,4.68,4.26,1,81.9,9,2,0.01,0,4882.41
10233,78.27,3996,91.61,19.89,8,59,5.52,13.53,4,0,3.39,0.77,9,48.96,11,1,0.59,0,4031.36
10229,92.8,2991,67.54,5.56,6,273,4.37,5.2,4,1,2.86,1.68,2,79.13,17,2,0.35,2,3799.48
10169,99.68,1408,92.45,19.14,4,284,5.0,9.44,2,0,4.11,5.6,7,39.9,14,1,0.16,0,2349.45
10071,91.04,2354,77.35,6.15,1,54,4.63,20.63,4,1,0.56,0.24,4,91.22,4,4,0.02,1,1848.28
10179,93.55,2792,80.91,11.26,2,100,2.06,11.34,3,0,1.19,6.51,8,14.37,17,2,0.43,3,1876.17
10091,85.54,2000,83.22,5.6,9,314,1.55,0.6,3,1,4.09,0.22,5,40.41,3,1,0.76,4,2464.24
10178,82.85,1603,60.4,8.99,9,256,1.86,28.24,1,1,3.62,13.76,8,63.7,15,3,0.48,3,3459.34
10039,98.43,4396,63.8,19.63,2,432,4.34,11.43,2,0,2.31,10.9,4,36.75,8,1,0.29,2,2371.44
10095,88.46,3609,78.15,11.91,5,450,4.4,16.55,1,1,0.85,5.59,1,5.02,9,2,0.06,0,2988.68
10027,79.77,4174,67.49,11.65,9,383,3.39,28.03,2,0,2.83,2.63,6,56.81,15,2,0.64,4,2391.95
10291,91.9,2708,75.11,6.12,2,341,3.4,0.3,4,1,4.1,11.7,2,6.71,4,4,0.65,0,2281.19
10153,91.64,4648,77.6,14.94,2,73,6.45,21.26,1,0,4.77,7.57,3,8.54,7,3,0.75,2,1980.81
10157,76.47,4062,78.07,6.24,5,474,3.04,11.28,2,0,3.1,3.76,9,67.13,8,1,0.9,3,2881.94
10119,83.86,2092,91.08,19.87,5,167,2.43,17.04,1,0,4.67,9.91,2,11.64,6,4,0.99,2,1826.86
10180,90.1,1296,89.19,16.21,1,80,5.63,26.51,3,1,0.65,6.9,5,73.57,9,1,0.14,2,3442.27
10302,86.88,1806,91.05,10.88,5,75,8.51,21.25,1,0,1.47,0.25,4,17.9,15,1,0.23,2,309.69
10090,97.87,1041,65.12,16.5,8,144,2.58,19.46,2,1,0.53,12.59,7,62.82,9,3,0.68,0,2682.45
10030,81.7,4379,78.39,19.61,7,143,6.68,26.03,2,1,2.88,8.79,6,51.63,8,1,0.48,3,4790.15
10278,99.33,1342,63.28,13.89,7,492,4.87,23.14,3,0,4.07,3.33,8,13.54,0,4,0.69,3,1564.77
10307,76.53,4108,66.88,10.11,7,152,1.63,14.9,4,1,4.97,5.48,7,1.06,16,1,0.15,4,2039.62
10147,78.6,4611,68.9,9.25,5,405,8.64,25.55,3,1,1.52,12.78,4,45.06,6,4,0.28,3,1429.21
10266,79.0,1787,74.7,18.26,8,159,6.69,19.02,3,0,3.16,6.2,4,6.41,10,2,0.91,0,3588.73
10241,88.39,3390,90.29,19.93,1,282,6.61,29.15,1,1,4.4,1.58,5,29.42,3,2,0.05,1,1498.21
10158,78.0,3284,78.57,8.13,8,376,9.95,25.36,4,1,3.61,2.68,4,86.84,13,2,0.93,2,1514.34
10117,98.11,1513,74.52,16.77,6,85,2.55,0.6,4,1,2.69,5.76,7,60.71,10,1,0.04,4,3353.84
10209,79.71,4227,88.82,12.11,9,105,1.83,25.03,1,1,4.36,7.71,9,15.08,9,2,0.49,4,212.17
10024,92.0,1877,79.71,6.01,9,412,6.0,26.19,2,0,2.97,12.38,8,98.27,3,4,0.08,3,2336.24
10173,93.22,2415,65.97,13.04,6,176,1.48,14.49,3,0,0.92,11.06,9,99.22,2,1,0.03,2,2029.18
10221,83.21,2404,90.68,13.04,6,62,2.42,0.49,3,0,4.79,12.31,1,30.16,13,2,0.96,1,1692.19
10146,93.13,4766,89.47,16.81,1,118,8.24,3.49,3,1,3.66,12.34,2,37.16,10,4,0.37,4,4272.57
10161,86.27,3263,90.74,9.05,7,283,9.56,26.57,4,0,3.65,8.6,3,83.92,14,2,0.85,3,1568.31
10141,77.84,4887,86.29,12.02,4,198,1.2,29.1,4,1,1.97,8.53,7,69.24,6,4,0.14,4,4499.3
10268,77.3,1188,74.65,19.84,9,356,6.37,23.01,3,1,4.92,12.81,5,65.78,0,3,0.14,1,2492.82
10123,84.07,1257,94.34,18.9,1,255,1.79,15.39,3,1,4.73,6.22,2,94.08,9,3,0.31,3,304.51
10013,79.24,3077,88.9,16.17,2,115,9.0,0.07,2,0,3.08,5.91,2,32.89,2,3,0.79,1,3977.24
10287,88.95,3907,67.69,6.06,5,498,1.22,27.39,4,1,0.84,5.06,4,91.12,9,3,0.35,1,2076.63
10044,89.22,3117,76.07,11.03,5,450,3.93,8.53,3,0,2.02,0.76,3,14.95,5,1,0.8,2,1229.21
10102,93.29,3674,93.35,19.75,4,363,4.59,7.2,3,0,2.61,0.18,1,54.55,7,3,0.29,1,2091.32
10270,99.03,1260,83.97,19.58,6,104,4.16,15.1,1,1,1.76,1.37,1,45.26,5,2,0.53,1,3950.09
10045,86.09,2237,72.29,6.84,7,257,5.05,25.32,2,0,3.3,11.24,7,68.05,19,3,0.65,4,289.61
10205,94.73,2090,73.09,19.16,1,272,3.05,10.06,4,1,1.84,2.63,6,43.72,8,1,0.79,1,4851.27
10014,99.4,2440,87.56,13.67,3,76,4.48,6.1,4,0,3.91,13.14,5,42.48,18,1,0.37,4,2464.37
10144,79.7,1672,71.48,9.24,7,133,9.81,5.01,2,0,4.58,2.86,5,62.88,11,4,0.47,3,3519.03
10253,87.55,4810,85.65,9.77,5,205,1.05,1.04,3,1,3.58,6.64,5,49.54,12,3,0.92,0,1162.43
10118,81.49,4480,68.51,18.41,3,325,3.53,16.76,4,0,3.93,11.77,7,43.25,4,3,0.25,2,2513.6
10022,79.83,4483,94.09,18.37,4,431,3.0,4.65,4,1,0.85,3.53,6,97.52,14,1,0.4,0,4780.63
10183,98.49,1719,93.81,8.22,2,352,1.17,19.35,4,0,3.41,1.85,2,9.52,19,3,0.75,4,3783.71
10190,79.88,3686,79.12,12.87,3,147,7.17,28.33,3,0,1.52,6.32,8,96.26,14,3,0.02,0,2574.86
10274,97.73,1426,75.56,15.74,4,225,2.73,13.64,3,0,2.21,3.75,7,92.13,9,3,0.36,4,4190.44
10293,83.24,4811,89.69,5.25,5,313,4.14,17.4,1,0,2.52,3.46,5,15.73,15,2,0.93,1,4061.44
10172,99.38,4054,80.7,11.01,4,276,7.19,26.73,2,1,1.41,3.91,2,38.44,4,3,0.01,3,4985.41
10127,79.03,2125,75.24,8.56,3,187,7.77,28.93,4,0,4.51,11.19,2,91.85,14,4,0.43,2,2986.05
10072,91.99,4741,84.95,18.21,1,86,4.93,22.0,3,0,1.99,2.96,5,11.61,19,4,0.57,0,3426.13
10048,79.57,1713,68.73,15.55,5,278,3.38,4.06,1,0,1.67,7.91,1,86.63,0,4,0.42,3,2053.94
10204,93.16,3558,77.56,19.0,4,497,1.15,21.62,3,0,2.22,4.78,2,79.92,4,2,0.12,4,427.96
10264,92.09,1865,60.9,11.0,1,284,1.21,1.96,1,1,1.84,10.57,3,34.82,19,4,0.88,3,288.39
10033,75.01,4022,79.75,16.73,8,127,3.01,8.27,2,1,2.28,9.76,1,76.34,6,2,0.55,1,3181.33
10174,85.52,1029,90.39,6.23,5,262,3.35,19.09,1,0,4.63,6.71,3,28.29,6,2,0.13,2,3664.5
10135,82.5,3172,66.2,19.36,5,78,5.71,15.26,1,1,0.74,1.94,6,40.58,18,1,0.27,4,968.54
10301,82.66,3883,87.06,18.01,3,194,7.94,24.91,2,0,2.4,9.69,9,37.17,6,1,0.36,2,507.0
10010,80.48,2820,83.57,7.44,3,168,8.93,25.54,4,0,4.67,4.47,7,70.96,15,3,0.68,4,1725.51
10043,78.75,2286,63.16,13.62,4,107,7.44,7.93,4,0,1.02,8.09,5,53.98,3,1,0.61,2,1074.59
10271,75.64,4916,65.16,11.4,9,324,4.5,24.39,2,0,1.46,5.78,5,76.85,6,1,0.75,4,2933.48
