번호,기준연월,기준일_범위,이용자구분,단체구분,이용자수
619,Feb-16,15일-21일,대학생,개인,1
620,Feb-16,15일-21일,성인,개인,32
621,Feb-16,1일-7일,어린이,개인,5
622,Feb-16,1일-7일,청소년,개인,2
623,Feb-16,1일-7일,대학생,개인,2
624,Feb-16,1일-7일,성인,개인,21
625,Feb-16,22일-28일,어린이,개인,13
626,Feb-16,22일-28일,청소년,개인,10
627,Feb-16,22일-28일,대학생,개인,8
628,Feb-16,22일-28일,성인,개인,31
629,Feb-16,8일-14일,어린이,개인,12
630,Feb-16,8일-14일,청소년,개인,9
631,Feb-16,8일-14일,청소년,단체,26
632,Feb-16,8일-14일,대학생,개인,4
633,Feb-16,8일-14일,성인,개인,26
634,Mar-16,14일-20일,어린이,개인,12
635,Mar-16,14일-20일,청소년,단체,27
636,Mar-16,14일-20일,대학생,개인,8
637,Mar-16,14일-20일,대학생,단체,15
638,Mar-16,14일-20일,성인,개인,59
639,Mar-16,1일-6일,어린이,개인,16
640,Mar-16,1일-6일,청소년,개인,2
641,Mar-16,1일-6일,대학생,개인,2
642,Mar-16,1일-6일,성인,개인,35
643,Mar-16,21일-27일,어린이,개인,11
644,Mar-16,21일-27일,청소년,개인,4
645,Mar-16,21일-27일,청소년,단체,51
646,Mar-16,21일-27일,대학생,개인,7
647,Mar-16,21일-27일,성인,개인,32
648,Mar-16,28일-31일,어린이,개인,3
649,Mar-16,28일-31일,청소년,개인,2
650,Mar-16,28일-31일,청소년,단체,94
651,Mar-16,28일-31일,대학생,개인,6
652,Mar-16,28일-31일,성인,개인,10
653,Mar-16,7일-13일,대학생,개인,10
654,Mar-16,7일-13일,대학생,단체,14
655,Mar-16,7일-13일,성인,개인,43
656,Apr-16,11일-17일,어린이,개인,9
657,Apr-16,11일-17일,어린이,단체,13
658,Apr-16,11일-17일,청소년,단체,130
659,Apr-16,11일-17일,대학생,개인,4
660,Apr-16,11일-17일,대학생,단체,56
661,Apr-16,11일-17일,성인,개인,15
662,Apr-16,18일-24일,어린이,개인,3
663,Apr-16,18일-24일,청소년,개인,5
664,Apr-16,18일-24일,대학생,단체,12
665,Apr-16,18일-24일,성인,개인,28
666,Apr-16,1일-3일,어린이,개인,5
667,Apr-16,1일-3일,청소년,개인,9
668,Apr-16,1일-3일,청소년,단체,73
669,Apr-16,1일-3일,대학생,개인,11
670,Apr-16,1일-3일,대학생,단체,46
671,Apr-16,1일-3일,성인,개인,11
672,Apr-16,25일-30일,어린이,개인,14
673,Apr-16,25일-30일,청소년,개인,5
674,Apr-16,25일-30일,청소년,단체,173
675,Apr-16,25일-30일,대학생,개인,6
676,Apr-16,25일-30일,성인,개인,18
677,Apr-16,4일-10일,어린이,개인,4
678,Apr-16,4일-10일,청소년,개인,4
679,Apr-16,4일-10일,청소년,단체,248
680,Apr-16,4일-10일,대학생,개인,19
681,Apr-16,4일-10일,대학생,단체,56
682,Apr-16,4일-10일,성인,개인,23
683,May-16,16일-22일,어린이,개인,7
684,May-16,16일-22일,청소년,개인,13
685,May-16,16일-22일,청소년,단체,218
686,May-16,16일-22일,대학생,개인,2
687,May-16,16일-22일,성인,개인,35
688,May-16,23일-29일,어린이,개인,6
689,May-16,23일-29일,청소년,개인,35
690,May-16,23일-29일,청소년,단체,549
691,May-16,23일-29일,대학생,개인,4
692,May-16,23일-29일,성인,개인,85
693,May-16,2일-8일,어린이,개인,5
694,May-16,2일-8일,청소년,개인,26
695,May-16,2일-8일,청소년,단체,55
696,May-16,2일-8일,대학생,개인,5
697,May-16,2일-8일,대학생,단체,51
698,May-16,2일-8일,성인,개인,13
699,May-16,30일-31일,청소년,단체,63
700,May-16,30일-31일,성인,개인,3
701,May-16,9일-15일,어린이,개인,9
702,May-16,9일-15일,청소년,개인,21
703,May-16,9일-15일,청소년,단체,163
704,May-16,9일-15일,대학생,개인,9
705,May-16,9일-15일,대학생,단체,15
706,May-16,9일-15일,성인,개인,21
707,Jun-16,13일-19일,어린이,개인,7
708,Jun-16,13일-19일,어린이,단체,194
709,Jun-16,13일-19일,청소년,개인,6
710,Jun-16,13일-19일,청소년,단체,88
711,Jun-16,13일-19일,대학생,단체,52
712,Jun-16,13일-19일,성인,개인,114
713,Jun-16,1일-5일,청소년,개인,7
714,Jun-16,1일-5일,청소년,단체,109
715,Jun-16,1일-5일,대학생,개인,2
716,Jun-16,1일-5일,성인,개인,21
717,Jun-16,20일-26일,어린이,개인,14
718,Jun-16,20일-26일,청소년,개인,1
719,Jun-16,20일-26일,청소년,단체,57
720,Jun-16,20일-26일,대학생,단체,27
721,Jun-16,20일-26일,성인,개인,35
722,Jun-16,27일-30일,어린이,개인,2
723,Jun-16,27일-30일,성인,개인,31
724,Jun-16,6일-12일,어린이,개인,6
725,Jun-16,6일-12일,어린이,단체,100
726,Jun-16,6일-12일,청소년,개인,15
727,Jun-16,6일-12일,청소년,단체,105
728,Jun-16,6일-12일,대학생,개인,7
729,Jun-16,6일-12일,성인,개인,38
730,Jun-16,6일-12일,성인,단체,16
731,Jul-16,11일-17일,어린이,개인,7
732,Jul-16,11일-17일,어린이,단체,38
733,Jul-16,11일-17일,청소년,개인,4
734,Jul-16,11일-17일,청소년,단체,263
735,Jul-16,11일-17일,대학생,개인,2
736,Jul-16,11일-17일,성인,개인,32
737,Jul-16,18일-24일,어린이,개인,178
738,Jul-16,18일-24일,어린이,단체,39
739,Jul-16,18일-24일,청소년,개인,47
740,Jul-16,18일-24일,청소년,단체,32
741,Jul-16,18일-24일,대학생,개인,7
742,Jul-16,18일-24일,성인,개인,198
743,Jul-16,1일-3일,어린이,개인,16
744,Jul-16,1일-3일,대학생,개인,1
745,Jul-16,1일-3일,대학생,단체,11
746,Jul-16,1일-3일,성인,개인,33
747,Jul-16,25일-31일,어린이,개인,69
748,Jul-16,25일-31일,청소년,개인,35
749,Jul-16,25일-31일,청소년,단체,15
750,Jul-16,25일-31일,대학생,개인,2
751,Jul-16,25일-31일,성인,개인,63
752,Jul-16,4일-10일,청소년,개인,39
753,Jul-16,4일-10일,청소년,단체,27
754,Jul-16,4일-10일,대학생,개인,2
755,Jul-16,4일-10일,대학생,단체,21
756,Jul-16,4일-10일,성인,개인,27
757,Aug-16,15일-21일,어린이,개인,71
758,Aug-16,15일-21일,어린이,단체,16
759,Aug-16,15일-21일,청소년,개인,13
760,Aug-16,15일-21일,대학생,개인,6
761,Aug-16,15일-21일,성인,개인,81
762,Aug-16,1일-7일,어린이,개인,96
763,Aug-16,1일-7일,청소년,개인,28
764,Aug-16,1일-7일,청소년,단체,46
765,Aug-16,1일-7일,대학생,개인,2
766,Aug-16,1일-7일,성인,개인,105
767,Aug-16,22일-28일,어린이,개인,31
768,Aug-16,22일-28일,청소년,개인,6
769,Aug-16,22일-28일,청소년,단체,232
770,Aug-16,22일-28일,대학생,개인,1
771,Aug-16,22일-28일,대학생,단체,14
772,Aug-16,22일-28일,성인,개인,36
773,Aug-16,29일-31일,청소년,개인,1
774,Aug-16,29일-31일,대학생,개인,19
775,Aug-16,29일-31일,성인,개인,7
776,Aug-16,8일-14일,어린이,개인,82
777,Aug-16,8일-14일,청소년,개인,45
778,Aug-16,8일-14일,청소년,단체,70
779,Aug-16,8일-14일,대학생,개인,6
780,Aug-16,8일-14일,성인,개인,85
781,Sep-16,12일-18일,어린이,개인,2
782,Sep-16,12일-18일,대학생,개인,3
783,Sep-16,12일-18일,성인,개인,4
784,Sep-16,19일-25일,어린이,개인,24
785,Sep-16,19일-25일,청소년,개인,6
786,Sep-16,19일-25일,청소년,단체,164
787,Sep-16,19일-25일,대학생,개인,5
788,Sep-16,19일-25일,대학생,단체,41
789,Sep-16,19일-25일,성인,개인,27
790,Sep-16,1일-4일,어린이,개인,21
791,Sep-16,1일-4일,청소년,개인,5
792,Sep-16,1일-4일,청소년,단체,149
793,Sep-16,1일-4일,대학생,개인,2
794,Sep-16,1일-4일,성인,개인,13
795,Sep-16,26일-30일,어린이,개인,4
796,Sep-16,26일-30일,청소년,개인,5
797,Sep-16,26일-30일,청소년,단체,186
798,Sep-16,26일-30일,대학생,개인,20
799,Sep-16,26일-30일,성인,개인,34
800,Sep-16,5일-11일,어린이,개인,10
801,Sep-16,5일-11일,청소년,개인,3
802,Sep-16,5일-11일,청소년,단체,186
803,Sep-16,5일-11일,대학생,개인,15
804,Sep-16,5일-11일,성인,개인,21
805,Oct-16,10일-16일,어린이,개인,1
806,Oct-16,10일-16일,어린이,단체,43
807,Oct-16,10일-16일,청소년,개인,8
808,Oct-16,10일-16일,청소년,단체,321
809,Oct-16,10일-16일,대학생,개인,9
810,Oct-16,10일-16일,성인,개인,18
811,Oct-16,17일-23일,어린이,개인,13
812,Oct-16,17일-23일,청소년,개인,49
813,Oct-16,17일-23일,청소년,단체,195
814,Oct-16,17일-23일,대학생,개인,10
815,Oct-16,17일-23일,성인,개인,37
816,Oct-16,1일-2일,어린이,개인,3
817,Oct-16,1일-2일,청소년,단체,12
818,Oct-16,1일-2일,대학생,개인,2
819,Oct-16,1일-2일,성인,개인,11
820,Oct-16,24일-30일,어린이,개인,6
821,Oct-16,24일-30일,청소년,개인,1
822,Oct-16,24일-30일,청소년,단체,46
823,Oct-16,24일-30일,대학생,개인,4
824,Oct-16,24일-30일,대학생,단체,34
825,Oct-16,24일-30일,성인,개인,25
826,Oct-16,24일-30일,성인,단체,50
827,Oct-16,3일-9일,어린이,개인,7
828,Oct-16,3일-9일,청소년,개인,3
829,Oct-16,3일-9일,청소년,단체,196
830,Oct-16,3일-9일,대학생,개인,8
831,Oct-16,3일-9일,대학생,단체,10
832,Oct-16,3일-9일,성인,개인,17
833,Nov-16,14일-20일,어린이,개인,2
834,Nov-16,14일-20일,청소년,개인,8
835,Nov-16,14일-20일,청소년,단체,61
836,Nov-16,14일-20일,대학생,개인,11
837,Nov-16,14일-20일,대학생,단체,25
838,Nov-16,14일-20일,성인,개인,12
839,Nov-16,1일-6일,어린이,개인,6
840,Nov-16,1일-6일,청소년,개인,18
841,Nov-16,1일-6일,청소년,단체,59
842,Nov-16,1일-6일,대학생,개인,50
843,Nov-16,1일-6일,성인,개인,16
844,Nov-16,21일-27일,어린이,개인,4
845,Nov-16,21일-27일,청소년,개인,2
846,Nov-16,21일-27일,청소년,단체,14
847,Nov-16,21일-27일,대학생,개인,18
848,Nov-16,21일-27일,대학생,단체,28
849,Nov-16,21일-27일,성인,개인,22
850,Nov-16,28일-30일,청소년,단체,166
851,Nov-16,28일-30일,대학생,개인,1
852,Nov-16,28일-30일,성인,개인,20
853,Nov-16,7일-13일,어린이,개인,4
854,Nov-16,7일-13일,청소년,개인,9
855,Nov-16,7일-13일,청소년,단체,114
856,Nov-16,7일-13일,대학생,개인,17
857,Nov-16,7일-13일,성인,개인,10
858,Dec-16,12일-18일,어린이,개인,15
859,Dec-16,12일-18일,어린이,단체,24
860,Dec-16,12일-18일,청소년,단체,290
861,Dec-16,12일-18일,성인,개인,31
862,Dec-16,19일-25일,어린이,단체,26
863,Dec-16,19일-25일,청소년,개인,3
864,Dec-16,19일-25일,청소년,단체,88
865,Dec-16,19일-25일,대학생,개인,3
866,Dec-16,19일-25일,성인,개인,19
867,Dec-16,19일-25일,성인,단체,14
868,Dec-16,1일-4일,어린이,개인,12
869,Dec-16,1일-4일,청소년,개인,10
870,Dec-16,1일-4일,대학생,개인,3
871,Dec-16,1일-4일,대학생,단체,49
872,Dec-16,1일-4일,성인,개인,24
873,Dec-16,26일-31일,어린이,개인,8
874,Dec-16,26일-31일,청소년,개인,7
875,Dec-16,26일-31일,성인,개인,31
876,Dec-16,5일-11일,어린이,개인,10
877,Dec-16,5일-11일,어린이,단체,30
878,Dec-16,5일-11일,청소년,개인,5
879,Dec-16,5일-11일,청소년,단체,260
880,Dec-16,5일-11일,대학생,개인,2
881,Dec-16,5일-11일,성인,개인,30
882,Jan-17,16일-22일,어린이,개인,109
883,Jan-17,16일-22일,청소년,개인,9
884,Jan-17,16일-22일,대학생,개인,4
885,Jan-17,16일-22일,성인,개인,67
886,Jan-17,23일-29일,어린이,개인,20
887,Jan-17,23일-29일,청소년,개인,5
888,Jan-17,23일-29일,성인,개인,23
889,Jan-17,2일-8일,어린이,개인,39
890,Jan-17,2일-8일,청소년,개인,11
891,Jan-17,2일-8일,대학생,개인,7
892,Jan-17,2일-8일,성인,개인,64
893,Jan-17,30일-31일,어린이,개인,29
894,Jan-17,30일-31일,청소년,개인,2
895,Jan-17,30일-31일,성인,개인,16
896,Jan-17,9일-15일,어린이,개인,29
897,Jan-17,9일-15일,어린이,단체,17
898,Jan-17,9일-15일,청소년,개인,14
899,Jan-17,9일-15일,대학생,개인,3
900,Jan-17,9일-15일,성인,개인,24
901,Feb-17,13일-19일,어린이,개인,17
902,Feb-17,13일-19일,청소년,개인,9
903,Feb-17,13일-19일,대학생,개인,3
904,Feb-17,13일-19일,성인,개인,40
905,Feb-17,13일-19일,성인,단체,21
906,Feb-17,1일-5일,어린이,개인,27
907,Feb-17,1일-5일,어린이,단체,25
908,Feb-17,1일-5일,청소년,개인,7
909,Feb-17,1일-5일,대학생,개인,2
910,Feb-17,1일-5일,성인,개인,33
911,Feb-17,1일-5일,성인,단체,21
912,Feb-17,20일-26일,어린이,개인,10
913,Feb-17,20일-26일,청소년,개인,2
914,Feb-17,20일-26일,대학생,개인,1
915,Feb-17,20일-26일,성인,개인,33
916,Feb-17,27일-28일,어린이,개인,2
917,Feb-17,27일-28일,청소년,개인,4
918,Feb-17,27일-28일,대학생,개인,5
919,Feb-17,27일-28일,성인,개인,4
920,Feb-17,6일-12일,어린이,개인,23
921,Feb-17,6일-12일,청소년,개인,3
922,Feb-17,6일-12일,대학생,개인,1
923,Feb-17,6일-12일,성인,개인,59
924,Mar-17,13일-19일,어린이,개인,16
925,Mar-17,13일-19일,청소년,개인,2
926,Mar-17,13일-19일,대학생,개인,3
927,Mar-17,13일-19일,성인,개인,46
928,Mar-17,1일-5일,어린이,개인,8
929,Mar-17,1일-5일,청소년,개인,2
930,Mar-17,1일-5일,대학생,개인,1
931,Mar-17,1일-5일,성인,개인,18
932,Mar-17,20일-26일,어린이,개인,16
933,Mar-17,20일-26일,청소년,개인,6
934,Mar-17,20일-26일,청소년,단체,21
935,Mar-17,20일-26일,성인,개인,42
936,Mar-17,27일-31일,어린이,개인,2
937,Mar-17,27일-31일,청소년,단체,90
938,Mar-17,27일-31일,대학생,개인,18
939,Mar-17,27일-31일,성인,개인,17
940,Mar-17,6일-12일,어린이,개인,14
941,Mar-17,6일-12일,성인,개인,66
942,Apr-17,10일-16일,어린이,개인,4
943,Apr-17,10일-16일,청소년,개인,4
944,Apr-17,10일-16일,청소년,단체,109
945,Apr-17,10일-16일,대학생,개인,6
946,Apr-17,10일-16일,성인,개인,20
947,Apr-17,17일-23일,어린이,개인,10
948,Apr-17,17일-23일,청소년,개인,2
949,Apr-17,17일-23일,청소년,단체,83
950,Apr-17,17일-23일,대학생,개인,5
951,Apr-17,17일-23일,대학생,단체,8
952,Apr-17,17일-23일,성인,개인,49
953,Apr-17,17일-23일,성인,단체,119
954,Apr-17,1일-2일,어린이,개인,6
955,Apr-17,1일-2일,청소년,개인,2
956,Apr-17,1일-2일,대학생,개인,15
957,Apr-17,1일-2일,성인,개인,12
958,Apr-17,24일-30일,어린이,개인,5
959,Apr-17,24일-30일,청소년,개인,27
960,Apr-17,24일-30일,청소년,단체,217
961,Apr-17,24일-30일,대학생,개인,1
962,Apr-17,24일-30일,대학생,단체,15
963,Apr-17,24일-30일,성인,개인,26
964,Apr-17,3일-9일,어린이,개인,24
965,Apr-17,3일-9일,청소년,개인,7
966,Apr-17,3일-9일,청소년,단체,73
967,Apr-17,3일-9일,대학생,개인,21
968,Apr-17,3일-9일,대학생,단체,105
969,Apr-17,3일-9일,성인,개인,29
970,May-17,15일-21일,어린이,개인,3
971,May-17,15일-21일,청소년,개인,15
972,May-17,15일-21일,청소년,단체,102
973,May-17,15일-21일,대학생,개인,5
974,May-17,15일-21일,대학생,단체,19
975,May-17,15일-21일,성인,개인,24
976,May-17,1일-7일,어린이,개인,8
977,May-17,1일-7일,청소년,개인,16
978,May-17,1일-7일,청소년,단체,180
979,May-17,1일-7일,대학생,개인,2
980,May-17,1일-7일,성인,개인,24
981,May-17,22일-28일,어린이,개인,13
982,May-17,22일-28일,어린이,단체,93
983,May-17,22일-28일,청소년,개인,12
984,May-17,22일-28일,청소년,단체,159
985,May-17,22일-28일,대학생,개인,3
986,May-17,22일-28일,대학생,단체,21
987,May-17,22일-28일,성인,개인,29
988,May-17,22일-28일,성인,단체,30
989,May-17,29일-31일,청소년,단체,54
990,May-17,29일-31일,대학생,단체,28
991,May-17,29일-31일,성인,개인,8
992,May-17,8일-14일,어린이,개인,13
993,May-17,8일-14일,청소년,개인,11
994,May-17,8일-14일,청소년,단체,244
995,May-17,8일-14일,대학생,개인,10
996,May-17,8일-14일,성인,개인,32
997,Jun-17,12일-18일,어린이,개인,1
998,Jun-17,12일-18일,어린이,단체,24
999,Jun-17,12일-18일,청소년,개인,26
1000,Jun-17,12일-18일,청소년,단체,78
1001,Jun-17,12일-18일,대학생,개인,2
1002,Jun-17,12일-18일,성인,개인,27
1003,Jun-17,19일-25일,어린이,개인,22
1004,Jun-17,19일-25일,청소년,개인,14
1005,Jun-17,19일-25일,청소년,단체,105
1006,Jun-17,19일-25일,대학생,개인,1
1007,Jun-17,19일-25일,성인,개인,18
1008,Jun-17,1일-4일,어린이,개인,6
1009,Jun-17,1일-4일,청소년,개인,1
1010,Jun-17,1일-4일,청소년,단체,129
1011,Jun-17,1일-4일,대학생,개인,4
1012,Jun-17,1일-4일,성인,개인,16
1013,Jun-17,26일-30일,어린이,단체,11
1014,Jun-17,26일-30일,대학생,개인,4
1015,Jun-17,26일-30일,대학생,단체,15
1016,Jun-17,26일-30일,성인,개인,8
1017,Jun-17,26일-30일,성인,단체,21
1018,Jun-17,5일-11일,어린이,개인,13
1019,Jun-17,5일-11일,청소년,개인,9
1020,Jun-17,5일-11일,청소년,단체,72
1021,Jun-17,5일-11일,성인,개인,46
1022,Jul-17,10일-16일,어린이,개인,10
1023,Jul-17,10일-16일,어린이,단체,31
1024,Jul-17,10일-16일,청소년,개인,23
1025,Jul-17,10일-16일,청소년,단체,214
1026,Jul-17,10일-16일,대학생,개인,2
1027,Jul-17,10일-16일,성인,개인,35
1028,Jul-17,17일-23일,어린이,개인,12
1029,Jul-17,17일-23일,어린이,단체,30
1030,Jul-17,17일-23일,청소년,개인,13
1031,Jul-17,17일-23일,청소년,단체,80
1032,Jul-17,17일-23일,대학생,개인,2
1033,Jul-17,17일-23일,대학생,단체,8
1034,Jul-17,17일-23일,성인,개인,32
1035,Jul-17,1일-2일,어린이,개인,2
1036,Jul-17,1일-2일,청소년,개인,2
1037,Jul-17,1일-2일,대학생,개인,1
1038,Jul-17,1일-2일,성인,개인,5
1039,Jul-17,24일-30일,어린이,개인,130
1040,Jul-17,24일-30일,청소년,개인,43
1041,Jul-17,24일-30일,청소년,단체,46
1042,Jul-17,24일-30일,대학생,개인,2
1043,Jul-17,24일-30일,성인,개인,103
1044,Jul-17,3일-9일,어린이,개인,8
1045,Jul-17,3일-9일,청소년,개인,1
1046,Jul-17,3일-9일,청소년,단체,39
1047,Jul-17,3일-9일,대학생,개인,9
1048,Jul-17,3일-9일,성인,개인,28
1049,Aug-17,14일-20일,어린이,개인,112
1050,Aug-17,14일-20일,청소년,개인,10
1051,Aug-17,14일-20일,청소년,단체,49
1052,Aug-17,14일-20일,대학생,개인,2
1053,Aug-17,14일-20일,성인,개인,93
1054,Aug-17,1일-6일,어린이,개인,79
1055,Aug-17,1일-6일,청소년,개인,24
1056,Aug-17,1일-6일,청소년,단체,43
1057,Aug-17,1일-6일,대학생,개인,8
1058,Aug-17,1일-6일,성인,개인,93
1059,Aug-17,1일-6일,성인,단체,30
1060,Aug-17,21일-27일,어린이,개인,40
1061,Aug-17,21일-27일,어린이,단체,54
1062,Aug-17,21일-27일,청소년,개인,9
1063,Aug-17,21일-27일,청소년,단체,87
1064,Aug-17,21일-27일,대학생,개인,4
1065,Aug-17,21일-27일,성인,개인,37
1066,Aug-17,28일-31일,어린이,개인,7
1067,Aug-17,28일-31일,청소년,개인,4
1068,Aug-17,28일-31일,청소년,단체,60
1069,Aug-17,28일-31일,대학생,단체,16
1070,Aug-17,28일-31일,성인,개인,23
1071,Aug-17,7일-13일,어린이,개인,49
1072,Aug-17,7일-13일,청소년,개인,35
1073,Aug-17,7일-13일,청소년,단체,118
1074,Aug-17,7일-13일,대학생,개인,1
1075,Aug-17,7일-13일,성인,개인,58
1076,Sep-17,11일-17일,어린이,개인,27
1077,Sep-17,11일-17일,어린이,단체,265
1078,Sep-17,11일-17일,청소년,개인,6
1079,Sep-17,11일-17일,청소년,단체,64
1080,Sep-17,11일-17일,대학생,개인,4
1081,Sep-17,11일-17일,대학생,단체,80
1082,Sep-17,11일-17일,성인,개인,21
1083,Sep-17,18일-24일,어린이,개인,6
1084,Sep-17,18일-24일,어린이,단체,34
1085,Sep-17,18일-24일,청소년,개인,1
1086,Sep-17,18일-24일,청소년,단체,121
1087,Sep-17,18일-24일,대학생,개인,8
1088,Sep-17,18일-24일,성인,개인,51
1089,Sep-17,1일-3일,어린이,개인,13
1090,Sep-17,1일-3일,청소년,개인,16
1091,Sep-17,1일-3일,대학생,개인,4
1092,Sep-17,1일-3일,성인,개인,5
1093,Sep-17,25일-30일,어린이,개인,4
1094,Sep-17,25일-30일,청소년,개인,7
1095,Sep-17,25일-30일,청소년,단체,279
1096,Sep-17,25일-30일,대학생,단체,30
1097,Sep-17,25일-30일,성인,개인,8
1098,Sep-17,4일-10일,어린이,개인,26
1099,Sep-17,4일-10일,어린이,단체,108
1100,Sep-17,4일-10일,청소년,개인,8
1101,Sep-17,4일-10일,청소년,단체,315
1102,Sep-17,4일-10일,대학생,개인,4
1103,Sep-17,4일-10일,성인,개인,36
1104,Oct-17,16일-22일,어린이,개인,5
1105,Oct-17,16일-22일,청소년,개인,13
1106,Oct-17,16일-22일,청소년,단체,236
1107,Oct-17,16일-22일,대학생,개인,4
1108,Oct-17,16일-22일,성인,개인,36
1109,Oct-17,23일-29일,어린이,개인,18
1110,Oct-17,23일-29일,어린이,단체,100
1111,Oct-17,23일-29일,청소년,개인,8
1112,Oct-17,23일-29일,청소년,단체,204
1113,Oct-17,23일-29일,대학생,개인,14
1114,Oct-17,23일-29일,성인,개인,33
1115,Oct-17,30일-31일,성인,개인,5
1116,Oct-17,9일-15일,어린이,개인,9
1117,Oct-17,9일-15일,어린이,단체,93
1118,Oct-17,9일-15일,청소년,개인,5
1119,Oct-17,9일-15일,청소년,단체,54
1120,Oct-17,9일-15일,대학생,개인,7
1121,Oct-17,9일-15일,성인,개인,26
1122,Nov-17,13일-19일,어린이,개인,32
1123,Nov-17,13일-19일,어린이,단체,146
1124,Nov-17,13일-19일,청소년,개인,64
1125,Nov-17,13일-19일,청소년,단체,106
1126,Nov-17,13일-19일,대학생,개인,56
1127,Nov-17,13일-19일,성인,개인,184
1128,Nov-17,1일-5일,어린이,개인,38
1129,Nov-17,1일-5일,청소년,개인,14
1130,Nov-17,1일-5일,청소년,단체,20
1131,Nov-17,1일-5일,대학생,개인,6
1132,Nov-17,1일-5일,대학생,단체,21
1133,Nov-17,1일-5일,성인,개인,124
1134,Nov-17,20일-26일,어린이,개인,21
1135,Nov-17,20일-26일,청소년,개인,70
1136,Nov-17,20일-26일,청소년,단체,48
1137,Nov-17,20일-26일,대학생,개인,70
1138,Nov-17,20일-26일,대학생,단체,43
1139,Nov-17,20일-26일,성인,개인,122
1140,Nov-17,27일-30일,청소년,개인,37
1141,Nov-17,27일-30일,청소년,단체,64
1142,Nov-17,27일-30일,대학생,개인,35
1143,Nov-17,27일-30일,대학생,단체,50
1144,Nov-17,27일-30일,성인,개인,36
1145,Nov-17,6일-12일,어린이,개인,11
1146,Nov-17,6일-12일,청소년,개인,49
1147,Nov-17,6일-12일,청소년,단체,92
1148,Nov-17,6일-12일,대학생,개인,69
1149,Nov-17,6일-12일,대학생,단체,44
1150,Nov-17,6일-12일,성인,개인,145
1151,Nov-17,6일-12일,성인,단체,30
1152,Dec-17,11일-17일,어린이,개인,4
1153,Dec-17,11일-17일,청소년,개인,58
1154,Dec-17,11일-17일,청소년,단체,595
1155,Dec-17,11일-17일,대학생,개인,5
1156,Dec-17,11일-17일,대학생,단체,20
1157,Dec-17,11일-17일,성인,개인,20
1158,Dec-17,18일-24일,어린이,개인,31
1159,Dec-17,18일-24일,청소년,개인,104
1160,Dec-17,18일-24일,청소년,단체,100
1161,Dec-17,18일-24일,대학생,단체,15
1162,Dec-17,18일-24일,성인,개인,22
1163,Dec-17,1일-3일,어린이,개인,15
1164,Dec-17,1일-3일,청소년,개인,29
1165,Dec-17,1일-3일,청소년,단체,110
1166,Dec-17,1일-3일,대학생,개인,8
1167,Dec-17,1일-3일,성인,개인,46
1168,Dec-17,25일-31일,어린이,개인,7
1169,Dec-17,25일-31일,청소년,개인,5
1170,Dec-17,25일-31일,대학생,개인,3
1171,Dec-17,25일-31일,성인,개인,25
1172,Dec-17,4일-10일,어린이,개인,5
1173,Dec-17,4일-10일,어린이,단체,80
1174,Dec-17,4일-10일,청소년,개인,2
1175,Dec-17,4일-10일,청소년,단체,241
1176,Dec-17,4일-10일,대학생,개인,7
1177,Dec-17,4일-10일,대학생,단체,15
1178,Dec-17,4일-10일,성인,개인,38
1179,Jan-18,15일-21일,어린이,개인,85
1180,Jan-18,15일-21일,청소년,개인,8
1181,Jan-18,15일-21일,청소년,단체,12
1182,Jan-18,15일-21일,대학생,개인,5
1183,Jan-18,15일-21일,성인,개인,50
1184,Jan-18,1일-7일,어린이,개인,81
1185,Jan-18,1일-7일,청소년,개인,6
1186,Jan-18,1일-7일,대학생,개인,1
1187,Jan-18,1일-7일,성인,개인,37
1188,Jan-18,22일-28일,어린이,개인,48
1189,Jan-18,22일-28일,어린이,단체,47
1190,Jan-18,22일-28일,청소년,개인,6
1191,Jan-18,22일-28일,대학생,개인,2
1192,Jan-18,22일-28일,성인,개인,50
1193,Jan-18,29일-31일,어린이,개인,8
1194,Jan-18,29일-31일,청소년,개인,4
1195,Jan-18,29일-31일,성인,개인,8
1196,Jan-18,8일-14일,어린이,개인,39
1197,Jan-18,8일-14일,청소년,개인,4
1198,Jan-18,8일-14일,대학생,개인,1
1199,Jan-18,8일-14일,성인,개인,23
1200,Feb-18,12일-18일,어린이,개인,3
1201,Feb-18,12일-18일,청소년,개인,5
1202,Feb-18,12일-18일,성인,개인,5
1203,Feb-18,19일-25일,어린이,개인,54
1204,Feb-18,19일-25일,어린이,단체,5
1205,Feb-18,19일-25일,청소년,개인,8
1206,Feb-18,19일-25일,청소년,단체,44
1207,Feb-18,19일-25일,대학생,개인,5
1208,Feb-18,19일-25일,성인,개인,28
1209,Feb-18,1일-4일,어린이,개인,1
1210,Feb-18,1일-4일,청소년,개인,2
1211,Feb-18,1일-4일,대학생,개인,3
1212,Feb-18,1일-4일,성인,개인,6
1213,Feb-18,26일-28일,어린이,개인,3
1214,Feb-18,26일-28일,청소년,개인,2
1215,Feb-18,26일-28일,성인,개인,9
1216,Feb-18,5일-11일,어린이,개인,8
1217,Feb-18,5일-11일,어린이,단체,16
1218,Feb-18,5일-11일,청소년,개인,1
1219,Feb-18,5일-11일,대학생,개인,3
1220,Feb-18,5일-11일,성인,개인,18
1221,Mar-18,12일-18일,어린이,개인,3
1222,Mar-18,12일-18일,청소년,개인,2
1223,Mar-18,12일-18일,대학생,개인,1
1224,Mar-18,12일-18일,성인,개인,24
1225,Mar-18,19일-25일,어린이,개인,6
